city_name,state,country,latitude,longitude,weather_date,temperature_max_f,temperature_min_f,precipitation_in,wind_speed_max_mph
Mesa,AZ,USA,33.4152,-111.8315,2024-10-01,110.2,79.3,0.0,15.4
Mesa,AZ,USA,33.4152,-111.8315,2024-10-02,104.8,84.6,0.0,12.4
Mesa,AZ,USA,33.4152,-111.8315,2024-10-03,105.8,75.9,0.0,7.7
Mesa,AZ,USA,33.4152,-111.8315,2024-10-04,106.6,75.1,0.0,6.6
Mesa,AZ,USA,33.4152,-111.8315,2024-10-05,106.5,78.4,0.0,9.2
Mesa,AZ,USA,33.4152,-111.8315,2024-10-06,107.8,79.2,0.0,9.3
Mesa,AZ,USA,33.4152,-111.8315,2024-10-07,106.7,79.5,0.0,12.4
Mesa,AZ,USA,33.4152,-111.8315,2024-10-08,106.0,76.6,0.0,11.7
Mesa,AZ,USA,33.4152,-111.8315,2024-10-09,102.7,74.8,0.0,6.6
Mesa,AZ,USA,33.4152,-111.8315,2024-10-10,104.5,75.7,0.0,10.2
Mesa,AZ,USA,33.4152,-111.8315,2024-10-11,101.9,74.3,0.0,7.2
Mesa,AZ,USA,33.4152,-111.8315,2024-10-12,102.2,71.4,0.0,7.6
Mesa,AZ,USA,33.4152,-111.8315,2024-10-13,100.9,70.8,0.0,7.6
Mesa,AZ,USA,33.4152,-111.8315,2024-10-14,97.6,71.2,0.0,8.0
Mesa,AZ,USA,33.4152,-111.8315,2024-10-15,95.0,70.0,0.0,7.9
Mesa,AZ,USA,33.4152,-111.8315,2024-10-16,95.2,66.8,0.0,12.9
Mesa,AZ,USA,33.4152,-111.8315,2024-10-17,87.5,68.5,0.0,9.7
Mesa,AZ,USA,33.4152,-111.8315,2024-10-18,74.7,57.2,0.232,22.3
Mesa,AZ,USA,33.4152,-111.8315,2024-10-19,69.2,54.7,0.008,9.4
Mesa,AZ,USA,33.4152,-111.8315,2024-10-20,78.4,53.0,0.0,6.4
Mesa,AZ,USA,33.4152,-111.8315,2024-10-21,85.4,57.3,0.0,9.6
Mesa,AZ,USA,33.4152,-111.8315,2024-10-22,92.9,60.4,0.0,8.6
Mesa,AZ,USA,33.4152,-111.8315,2024-10-23,94.8,62.2,0.0,9.3
Mesa,AZ,USA,33.4152,-111.8315,2024-10-24,93.4,59.8,0.0,7.5
Mesa,AZ,USA,33.4152,-111.8315,2024-10-25,95.1,59.9,0.0,7.8
Mesa,AZ,USA,33.4152,-111.8315,2024-10-26,98.0,63.6,0.0,8.1
Mesa,AZ,USA,33.4152,-111.8315,2024-10-27,94.8,65.2,0.0,6.9
Mesa,AZ,USA,33.4152,-111.8315,2024-10-28,91.0,60.8,0.0,16.1
Mesa,AZ,USA,33.4152,-111.8315,2024-10-29,72.1,58.9,0.197,13.4
Mesa,AZ,USA,33.4152,-111.8315,2024-10-30,72.8,50.5,0.0,7.4
Mesa,AZ,USA,33.4152,-111.8315,2024-10-31,78.7,50.5,0.0,7.8
Mesa,AZ,USA,33.4152,-111.8315,2024-11-01,80.3,51.4,0.0,7.4
Mesa,AZ,USA,33.4152,-111.8315,2024-11-02,76.7,51.1,0.055,13.6
Mesa,AZ,USA,33.4152,-111.8315,2024-11-03,69.7,53.9,0.051,14.1
Mesa,AZ,USA,33.4152,-111.8315,2024-11-04,69.3,48.2,0.0,7.1
Mesa,AZ,USA,33.4152,-111.8315,2024-11-05,71.1,47.1,0.0,7.3
Mesa,AZ,USA,33.4152,-111.8315,2024-11-06,67.3,47.0,0.0,18.0
Mesa,AZ,USA,33.4152,-111.8315,2024-11-07,64.0,45.1,0.0,14.1
Mesa,AZ,USA,33.4152,-111.8315,2024-11-08,66.5,43.4,0.0,6.5
Mesa,AZ,USA,33.4152,-111.8315,2024-11-09,73.2,46.4,0.0,8.5
Mesa,AZ,USA,33.4152,-111.8315,2024-11-10,82.0,50.6,0.0,7.2
Mesa,AZ,USA,33.4152,-111.8315,2024-11-11,81.1,52.0,0.0,6.8
Mesa,AZ,USA,33.4152,-111.8315,2024-11-12,72.7,50.4,0.0,5.6
Mesa,AZ,USA,33.4152,-111.8315,2024-11-13,75.7,51.4,0.0,8.0
Mesa,AZ,USA,33.4152,-111.8315,2024-11-14,80.0,53.5,0.0,6.2
Mesa,AZ,USA,33.4152,-111.8315,2024-11-15,69.0,53.8,0.0,6.1
Mesa,AZ,USA,33.4152,-111.8315,2024-11-16,60.4,51.0,0.0,4.6
Mesa,AZ,USA,33.4152,-111.8315,2024-11-17,66.7,48.2,0.0,8.3
Mesa,AZ,USA,33.4152,-111.8315,2024-11-18,64.9,47.3,0.0,5.8
Mesa,AZ,USA,33.4152,-111.8315,2024-11-19,67.6,45.1,0.0,5.5
Mesa,AZ,USA,33.4152,-111.8315,2024-11-20,75.6,50.4,0.0,8.1
Mesa,AZ,USA,33.4152,-111.8315,2024-11-21,78.9,51.5,0.0,6.8
Mesa,AZ,USA,33.4152,-111.8315,2024-11-22,80.2,52.9,0.0,6.1
Mesa,AZ,USA,33.4152,-111.8315,2024-11-23,76.9,51.1,0.0,5.6
Mesa,AZ,USA,33.4152,-111.8315,2024-11-24,73.2,52.3,0.0,4.7
Mesa,AZ,USA,33.4152,-111.8315,2024-11-25,74.3,54.9,0.0,4.8
Mesa,AZ,USA,33.4152,-111.8315,2024-11-26,77.5,54.3,0.0,5.2
Mesa,AZ,USA,33.4152,-111.8315,2024-11-27,73.0,60.9,0.0,4.0
Mesa,AZ,USA,33.4152,-111.8315,2024-11-28,72.1,53.2,0.0,4.6
Mesa,AZ,USA,33.4152,-111.8315,2024-11-29,73.8,52.7,0.0,8.9
Mesa,AZ,USA,33.4152,-111.8315,2024-11-30,76.8,55.9,0.0,7.4
Mesa,AZ,USA,33.4152,-111.8315,2024-12-01,76.7,54.1,0.0,5.9
Mesa,AZ,USA,33.4152,-111.8315,2024-12-02,80.1,54.9,0.0,7.5
Mesa,AZ,USA,33.4152,-111.8315,2024-12-03,80.4,58.6,0.0,8.4
Mesa,AZ,USA,33.4152,-111.8315,2024-12-04,73.6,53.2,0.0,4.8
Mesa,AZ,USA,33.4152,-111.8315,2024-12-05,76.6,55.4,0.0,7.6
Mesa,AZ,USA,33.4152,-111.8315,2024-12-06,77.1,59.4,0.0,9.1
Mesa,AZ,USA,33.4152,-111.8315,2024-12-07,73.5,55.2,0.0,8.1
Mesa,AZ,USA,33.4152,-111.8315,2024-12-08,70.7,50.2,0.0,5.3
Mesa,AZ,USA,33.4152,-111.8315,2024-12-09,69.3,51.1,0.0,10.5
Mesa,AZ,USA,33.4152,-111.8315,2024-12-10,63.9,48.3,0.0,10.2
Mesa,AZ,USA,33.4152,-111.8315,2024-12-11,69.5,44.8,0.0,8.9
Mesa,AZ,USA,33.4152,-111.8315,2024-12-12,72.7,53.4,0.0,7.4
Mesa,AZ,USA,33.4152,-111.8315,2024-12-13,65.4,49.6,0.0,4.9
Mesa,AZ,USA,33.4152,-111.8315,2024-12-14,69.4,47.1,0.0,6.2
Mesa,AZ,USA,33.4152,-111.8315,2024-12-15,68.7,45.1,0.0,4.2
Mesa,AZ,USA,33.4152,-111.8315,2024-12-16,68.0,45.6,0.0,6.5
Mesa,AZ,USA,33.4152,-111.8315,2024-12-17,69.8,46.8,0.0,5.1
Mesa,AZ,USA,33.4152,-111.8315,2024-12-18,80.3,54.0,0.0,9.0
Mesa,AZ,USA,33.4152,-111.8315,2024-12-19,80.2,55.7,0.0,8.8
Mesa,AZ,USA,33.4152,-111.8315,2024-12-20,80.5,55.0,0.0,7.5
Mesa,AZ,USA,33.4152,-111.8315,2024-12-21,75.0,52.5,0.0,5.8
Mesa,AZ,USA,33.4152,-111.8315,2024-12-22,72.7,48.5,0.0,4.8
Mesa,AZ,USA,33.4152,-111.8315,2024-12-23,73.0,52.7,0.0,4.7
Mesa,AZ,USA,33.4152,-111.8315,2024-12-24,73.7,51.4,0.0,5.8
Mesa,AZ,USA,33.4152,-111.8315,2024-12-25,65.0,52.4,0.0,5.5
Mesa,AZ,USA,33.4152,-111.8315,2024-12-26,63.6,47.3,0.0,5.0
Mesa,AZ,USA,33.4152,-111.8315,2024-12-27,65.2,44.7,0.0,4.8
Mesa,AZ,USA,33.4152,-111.8315,2024-12-28,65.5,44.5,0.0,5.3
Mesa,AZ,USA,33.4152,-111.8315,2024-12-29,72.2,47.1,0.0,4.6
Mesa,AZ,USA,33.4152,-111.8315,2024-12-30,70.3,45.6,0.0,4.3
Mesa,AZ,USA,33.4152,-111.8315,2024-12-31,69.2,47.2,0.0,4.7
Phoenix,AZ,USA,33.4484,-112.074,2024-01-01,64.4,42.3,0.0,7.8
Phoenix,AZ,USA,33.4484,-112.074,2024-01-02,61.7,39.4,0.0,6.5
Phoenix,AZ,USA,33.4484,-112.074,2024-01-03,61.4,39.0,0.031,19.0
Phoenix,AZ,USA,33.4484,-112.074,2024-01-04,58.1,41.4,0.024,8.5
Phoenix,AZ,USA,33.4484,-112.074,2024-01-05,56.5,36.4,0.0,6.3
Phoenix,AZ,USA,33.4484,-112.074,2024-01-06,58.5,34.9,0.0,6.0
Phoenix,AZ,USA,33.4484,-112.074,2024-01-07,52.5,40.2,0.075,18.3
Phoenix,AZ,USA,33.4484,-112.074,2024-01-08,50.2,32.3,0.0,9.4
Phoenix,AZ,USA,33.4484,-112.074,2024-01-09,51.7,30.8,0.0,6.3
Phoenix,AZ,USA,33.4484,-112.074,2024-01-10,55.8,30.7,0.0,5.5
Phoenix,AZ,USA,33.4484,-112.074,2024-01-11,57.1,33.6,0.051,24.4
Phoenix,AZ,USA,33.4484,-112.074,2024-01-12,54.1,30.1,0.0,7.6
Phoenix,AZ,USA,33.4484,-112.074,2024-01-13,59.4,31.2,0.0,5.2
Phoenix,AZ,USA,33.4484,-112.074,2024-01-14,63.1,36.3,0.0,6.1
Phoenix,AZ,USA,33.4484,-112.074,2024-01-15,64.2,34.9,0.0,6.5
Phoenix,AZ,USA,33.4484,-112.074,2024-01-16,66.3,36.5,0.0,6.3
Phoenix,AZ,USA,33.4484,-112.074,2024-01-17,68.0,38.7,0.0,6.4
Phoenix,AZ,USA,33.4484,-112.074,2024-01-18,72.2,41.6,0.0,5.6
Phoenix,AZ,USA,33.4484,-112.074,2024-01-19,75.5,45.2,0.0,7.4
Phoenix,AZ,USA,33.4484,-112.074,2024-01-20,72.2,47.4,0.0,7.0
Phoenix,AZ,USA,33.4484,-112.074,2024-01-21,56.4,50.0,0.181,7.7
Phoenix,AZ,USA,33.4484,-112.074,2024-01-22,62.4,45.2,0.445,10.5
Phoenix,AZ,USA,33.4484,-112.074,2024-01-23,57.9,48.9,0.984,17.6
Phoenix,AZ,USA,33.4484,-112.074,2024-01-24,61.5,47.8,0.004,5.5
Phoenix,AZ,USA,33.4484,-112.074,2024-01-25,62.9,44.7,0.004,8.7
Phoenix,AZ,USA,33.4484,-112.074,2024-01-26,64.6,42.6,0.0,8.5
Phoenix,AZ,USA,33.4484,-112.074,2024-01-27,69.1,42.5,0.0,10.3
Phoenix,AZ,USA,33.4484,-112.074,2024-01-28,73.0,46.8,0.0,15.9
Phoenix,AZ,USA,33.4484,-112.074,2024-01-29,75.0,47.2,0.0,7.9
Phoenix,AZ,USA,33.4484,-112.074,2024-01-30,75.1,46.1,0.0,6.9
Phoenix,AZ,USA,33.4484,-112.074,2024-01-31,76.0,48.0,0.0,8.2
Phoenix,AZ,USA,33.4484,-112.074,2024-02-01,76.3,52.3,0.346,18.7
Phoenix,AZ,USA,33.4484,-112.074,2024-02-02,60.6,45.1,0.551,16.0
Phoenix,AZ,USA,33.4484,-112.074,2024-02-03,60.8,40.6,0.0,9.4
Phoenix,AZ,USA,33.4484,-112.074,2024-02-04,65.1,40.6,0.0,8.0
Phoenix,AZ,USA,33.4484,-112.074,2024-02-05,73.6,43.8,0.0,10.0
Phoenix,AZ,USA,33.4484,-112.074,2024-02-06,61.2,51.6,0.406,17.7
Phoenix,AZ,USA,33.4484,-112.074,2024-02-07,56.3,44.7,0.551,11.4
Phoenix,AZ,USA,33.4484,-112.074,2024-02-08,56.0,39.5,0.118,22.1
Phoenix,AZ,USA,33.4484,-112.074,2024-02-09,55.6,35.6,0.0,7.2
Phoenix,AZ,USA,33.4484,-112.074,2024-02-10,54.8,40.7,0.256,10.9
Phoenix,AZ,USA,33.4484,-112.074,2024-02-11,56.6,37.8,0.0,6.1
Phoenix,AZ,USA,33.4484,-112.074,2024-02-12,61.3,36.6,0.0,6.3
Phoenix,AZ,USA,33.4484,-112.074,2024-02-13,65.3,39.1,0.0,8.2
Phoenix,AZ,USA,33.4484,-112.074,2024-02-14,65.0,39.5,0.0,5.3
Phoenix,AZ,USA,33.4484,-112.074,2024-02-15,68.0,40.8,0.0,5.7
Phoenix,AZ,USA,33.4484,-112.074,2024-02-16,68.3,41.9,0.0,5.7
Phoenix,AZ,USA,33.4484,-112.074,2024-02-17,70.5,44.0,0.0,6.1
Phoenix,AZ,USA,33.4484,-112.074,2024-02-18,72.1,45.1,0.016,6.4
Phoenix,AZ,USA,33.4484,-112.074,2024-02-19,75.1,46.9,0.0,7.6
Phoenix,AZ,USA,33.4484,-112.074,2024-02-20,75.6,46.9,0.0,6.2
Phoenix,AZ,USA,33.4484,-112.074,2024-02-21,70.0,47.5,0.0,12.4
Phoenix,AZ,USA,33.4484,-112.074,2024-02-22,71.5,47.4,0.0,6.7
Phoenix,AZ,USA,33.4484,-112.074,2024-02-23,77.0,47.9,0.0,6.8
Phoenix,AZ,USA,33.4484,-112.074,2024-02-24,76.6,49.8,0.0,7.1
Phoenix,AZ,USA,33.4484,-112.074,2024-02-25,80.4,50.3,0.0,6.4
Phoenix,AZ,USA,33.4484,-112.074,2024-02-26,73.3,57.0,0.0,15.2
Phoenix,AZ,USA,33.4484,-112.074,2024-02-27,74.4,54.1,0.0,9.0
Phoenix,AZ,USA,33.4484,-112.074,2024-02-28,74.9,49.9,0.004,20.7
Phoenix,AZ,USA,33.4484,-112.074,2024-02-29,73.6,48.4,0.0,7.1
Phoenix,AZ,USA,33.4484,-112.074,2024-03-01,76.6,48.3,0.0,8.5
Phoenix,AZ,USA,33.4484,-112.074,2024-03-02,74.9,46.8,0.0,12.7
Phoenix,AZ,USA,33.4484,-112.074,2024-03-03,70.6,50.7,0.0,14.3
Phoenix,AZ,USA,33.4484,-112.074,2024-03-04,71.2,47.8,0.0,10.7
Phoenix,AZ,USA,33.4484,-112.074,2024-03-05,73.8,45.9,0.0,6.1
Phoenix,AZ,USA,33.4484,-112.074,2024-03-06,73.6,49.6,0.0,10.5
Phoenix,AZ,USA,33.4484,-112.074,2024-03-07,63.4,49.4,0.224,11.5
Phoenix,AZ,USA,33.4484,-112.074,2024-03-08,66.9,47.4,0.039,11.9
Phoenix,AZ,USA,33.4484,-112.074,2024-03-09,71.3,46.9,0.0,8.5
Phoenix,AZ,USA,33.4484,-112.074,2024-03-10,77.1,47.9,0.0,12.8
Phoenix,AZ,USA,33.4484,-112.074,2024-03-11,79.0,50.6,0.0,8.8
Phoenix,AZ,USA,33.4484,-112.074,2024-03-12,76.4,47.4,0.0,8.6
Phoenix,AZ,USA,33.4484,-112.074,2024-03-13,75.9,48.6,0.0,16.5
Phoenix,AZ,USA,33.4484,-112.074,2024-03-14,70.5,47.5,0.031,13.8
Phoenix,AZ,USA,33.4484,-112.074,2024-03-15,62.0,48.3,0.398,17.3
Phoenix,AZ,USA,33.4484,-112.074,2024-03-16,63.1,43.7,0.0,7.8
Phoenix,AZ,USA,33.4484,-112.074,2024-03-17,65.1,46.7,0.02,7.4
Phoenix,AZ,USA,33.4484,-112.074,2024-03-18,68.5,46.1,0.0,19.8
Phoenix,AZ,USA,33.4484,-112.074,2024-03-19,72.2,47.2,0.0,9.0
Phoenix,AZ,USA,33.4484,-112.074,2024-03-20,74.6,47.9,0.008,6.7
Phoenix,AZ,USA,33.4484,-112.074,2024-03-21,79.9,49.9,0.0,10.7
Phoenix,AZ,USA,33.4484,-112.074,2024-03-22,82.4,52.3,0.0,6.6
Phoenix,AZ,USA,33.4484,-112.074,2024-03-23,80.9,55.1,0.0,16.4
Phoenix,AZ,USA,33.4484,-112.074,2024-03-24,65.3,50.9,0.276,20.8
Phoenix,AZ,USA,33.4484,-112.074,2024-03-25,69.5,44.2,0.02,15.0
Phoenix,AZ,USA,33.4484,-112.074,2024-03-26,69.0,48.2,0.008,14.5
Phoenix,AZ,USA,33.4484,-112.074,2024-03-27,74.4,45.7,0.0,8.3
Phoenix,AZ,USA,33.4484,-112.074,2024-03-28,80.9,49.0,0.0,7.4
Phoenix,AZ,USA,33.4484,-112.074,2024-03-29,83.3,52.2,0.0,13.9
Phoenix,AZ,USA,33.4484,-112.074,2024-03-30,82.7,55.9,0.0,22.4
Phoenix,AZ,USA,33.4484,-112.074,2024-03-31,60.4,50.2,0.594,12.8
Phoenix,AZ,USA,33.4484,-112.074,2024-04-01,60.5,48.7,0.201,7.2
Phoenix,AZ,USA,33.4484,-112.074,2024-04-02,72.1,45.6,0.0,9.2
Phoenix,AZ,USA,33.4484,-112.074,2024-04-03,76.9,47.9,0.0,5.9
Phoenix,AZ,USA,33.4484,-112.074,2024-04-04,84.4,49.7,0.0,11.4
Phoenix,AZ,USA,33.4484,-112.074,2024-04-05,65.3,52.4,0.0,19.6
Phoenix,AZ,USA,33.4484,-112.074,2024-04-06,64.4,45.3,0.0,15.0
Phoenix,AZ,USA,33.4484,-112.074,2024-04-07,72.5,42.1,0.0,6.7
Phoenix,AZ,USA,33.4484,-112.074,2024-04-08,75.1,46.9,0.0,10.3
Phoenix,AZ,USA,33.4484,-112.074,2024-04-09,83.7,48.8,0.0,13.8
Phoenix,AZ,USA,33.4484,-112.074,2024-04-10,84.5,49.7,0.0,8.1
Phoenix,AZ,USA,33.4484,-112.074,2024-04-11,90.7,52.7,0.0,8.4
Phoenix,AZ,USA,33.4484,-112.074,2024-04-12,91.9,58.0,0.0,16.4
Phoenix,AZ,USA,33.4484,-112.074,2024-04-13,87.9,57.6,0.0,13.5
Phoenix,AZ,USA,33.4484,-112.074,2024-04-14,81.1,56.8,0.0,16.3
Phoenix,AZ,USA,33.4484,-112.074,2024-04-15,76.6,52.9,0.0,10.9
Phoenix,AZ,USA,33.4484,-112.074,2024-04-16,85.9,53.1,0.0,9.0
Phoenix,AZ,USA,33.4484,-112.074,2024-04-17,90.9,55.7,0.0,9.4
Phoenix,AZ,USA,33.4484,-112.074,2024-04-18,91.3,57.2,0.0,8.8
Phoenix,AZ,USA,33.4484,-112.074,2024-04-19,92.8,58.8,0.0,8.9
Phoenix,AZ,USA,33.4484,-112.074,2024-04-20,93.3,63.5,0.0,9.7
Phoenix,AZ,USA,33.4484,-112.074,2024-04-21,96.2,63.2,0.0,8.4
Phoenix,AZ,USA,33.4484,-112.074,2024-04-22,97.2,63.9,0.0,15.3
Phoenix,AZ,USA,33.4484,-112.074,2024-04-23,94.9,64.5,0.0,13.0
Phoenix,AZ,USA,33.4484,-112.074,2024-04-24,92.1,62.8,0.0,13.4
Phoenix,AZ,USA,33.4484,-112.074,2024-04-25,81.9,62.0,0.0,15.9
Phoenix,AZ,USA,33.4484,-112.074,2024-04-26,79.3,61.3,0.004,20.9
Phoenix,AZ,USA,33.4484,-112.074,2024-04-27,80.7,58.1,0.0,12.8
Phoenix,AZ,USA,33.4484,-112.074,2024-04-28,85.5,57.3,0.0,7.4
Phoenix,AZ,USA,33.4484,-112.074,2024-04-29,90.1,59.2,0.0,7.9
Phoenix,AZ,USA,33.4484,-112.074,2024-04-30,93.5,64.3,0.0,16.1
Phoenix,AZ,USA,33.4484,-112.074,2024-05-01,91.3,63.1,0.0,12.9
Phoenix,AZ,USA,33.4484,-112.074,2024-05-02,91.0,63.4,0.0,10.6
Phoenix,AZ,USA,33.4484,-112.074,2024-05-03,91.6,66.6,0.0,11.6
Phoenix,AZ,USA,33.4484,-112.074,2024-05-04,93.5,66.1,0.0,13.0
Phoenix,AZ,USA,33.4484,-112.074,2024-05-05,83.8,66.8,0.0,19.8
Phoenix,AZ,USA,33.4484,-112.074,2024-05-06,85.2,58.6,0.0,12.0
Phoenix,AZ,USA,33.4484,-112.074,2024-05-07,89.6,58.1,0.0,13.2
Phoenix,AZ,USA,33.4484,-112.074,2024-05-08,89.9,61.3,0.0,16.9
Phoenix,AZ,USA,33.4484,-112.074,2024-05-09,86.5,59.0,0.0,13.2
Phoenix,AZ,USA,33.4484,-112.074,2024-05-10,90.1,60.2,0.0,12.8
Phoenix,AZ,USA,33.4484,-112.074,2024-05-11,92.8,62.0,0.0,19.7
Phoenix,AZ,USA,33.4484,-112.074,2024-05-12,92.7,64.9,0.0,9.2
Phoenix,AZ,USA,33.4484,-112.074,2024-05-13,98.1,66.9,0.0,14.1
Phoenix,AZ,USA,33.4484,-112.074,2024-05-14,97.5,70.3,0.0,14.4
Phoenix,AZ,USA,33.4484,-112.074,2024-05-15,95.7,70.3,0.0,12.8
Phoenix,AZ,USA,33.4484,-112.074,2024-05-16,94.8,72.1,0.0,14.4
Phoenix,AZ,USA,33.4484,-112.074,2024-05-17,100.3,71.2,0.0,15.3
Phoenix,AZ,USA,33.4484,-112.074,2024-05-18,100.7,74.0,0.0,16.6
Phoenix,AZ,USA,33.4484,-112.074,2024-05-19,97.4,72.5,0.0,15.2
Phoenix,AZ,USA,33.4484,-112.074,2024-05-20,88.9,69.2,0.0,18.1
Phoenix,AZ,USA,33.4484,-112.074,2024-05-21,94.2,62.7,0.0,12.2
Phoenix,AZ,USA,33.4484,-112.074,2024-05-22,94.6,62.9,0.0,11.8
Phoenix,AZ,USA,33.4484,-112.074,2024-05-23,94.6,64.6,0.0,10.7
Phoenix,AZ,USA,33.4484,-112.074,2024-05-24,97.3,67.7,0.0,14.5
Phoenix,AZ,USA,33.4484,-112.074,2024-05-25,88.7,68.5,0.0,15.4
Phoenix,AZ,USA,33.4484,-112.074,2024-05-26,95.6,66.7,0.0,8.8
Phoenix,AZ,USA,33.4484,-112.074,2024-05-27,100.4,71.4,0.0,11.0
Phoenix,AZ,USA,33.4484,-112.074,2024-05-28,103.7,72.4,0.0,12.2
Phoenix,AZ,USA,33.4484,-112.074,2024-05-29,101.1,72.1,0.0,11.8
Phoenix,AZ,USA,33.4484,-112.074,2024-05-30,101.8,71.1,0.0,12.2
Phoenix,AZ,USA,33.4484,-112.074,2024-05-31,103.1,72.0,0.0,12.0
Phoenix,AZ,USA,33.4484,-112.074,2024-06-01,103.9,72.1,0.0,13.0
Phoenix,AZ,USA,33.4484,-112.074,2024-06-02,101.2,72.5,0.0,12.9
Phoenix,AZ,USA,33.4484,-112.074,2024-06-03,100.9,72.0,0.0,11.4
Phoenix,AZ,USA,33.4484,-112.074,2024-06-04,103.0,75.1,0.0,10.7
Phoenix,AZ,USA,33.4484,-112.074,2024-06-05,106.3,77.0,0.0,14.3
Phoenix,AZ,USA,33.4484,-112.074,2024-06-06,109.5,79.6,0.0,14.0
Phoenix,AZ,USA,33.4484,-112.074,2024-06-07,109.7,82.0,0.0,12.4
Phoenix,AZ,USA,33.4484,-112.074,2024-06-08,106.5,79.1,0.0,12.3
Phoenix,AZ,USA,33.4484,-112.074,2024-06-09,104.5,78.5,0.0,16.0
Phoenix,AZ,USA,33.4484,-112.074,2024-06-10,104.7,75.6,0.0,10.0
Phoenix,AZ,USA,33.4484,-112.074,2024-06-11,109.4,77.5,0.0,14.0
Phoenix,AZ,USA,33.4484,-112.074,2024-06-12,109.9,78.0,0.0,10.3
Phoenix,AZ,USA,33.4484,-112.074,2024-06-13,109.8,82.8,0.0,7.6
Phoenix,AZ,USA,33.4484,-112.074,2024-06-14,105.3,79.3,0.0,12.2
Phoenix,AZ,USA,33.4484,-112.074,2024-06-15,110.6,77.1,0.0,14.6
Phoenix,AZ,USA,33.4484,-112.074,2024-06-16,109.9,80.2,0.0,18.9
Phoenix,AZ,USA,33.4484,-112.074,2024-06-17,103.6,77.8,0.0,14.8
Phoenix,AZ,USA,33.4484,-112.074,2024-06-18,103.0,74.8,0.0,12.3
Phoenix,AZ,USA,33.4484,-112.074,2024-06-19,102.2,77.8,0.0,9.8
Phoenix,AZ,USA,33.4484,-112.074,2024-06-20,110.8,79.4,0.0,11.1
Phoenix,AZ,USA,33.4484,-112.074,2024-06-21,114.3,89.2,0.0,17.2
Phoenix,AZ,USA,33.4484,-112.074,2024-06-22,103.1,88.3,0.0,13.8
Phoenix,AZ,USA,33.4484,-112.074,2024-06-23,104.5,85.6,0.0,10.1
Phoenix,AZ,USA,33.4484,-112.074,2024-06-24,107.6,85.6,0.0,14.3
Phoenix,AZ,USA,33.4484,-112.074,2024-06-25,103.8,84.8,0.008,11.2
Phoenix,AZ,USA,33.4484,-112.074,2024-06-26,107.8,84.7,0.0,13.7
Phoenix,AZ,USA,33.4484,-112.074,2024-06-27,109.9,88.7,0.0,14.8
Phoenix,AZ,USA,33.4484,-112.074,2024-06-28,109.8,88.1,0.0,15.1
Phoenix,AZ,USA,33.4484,-112.074,2024-06-29,109.2,87.8,0.0,10.3
