city_name,state,country,latitude,longitude,weather_date,temperature_max_f,temperature_min_f,precipitation_in,wind_speed_max_mph
Phoenix,AZ,USA,33.4484,-112.074,2024-06-30,109.4,87.3,0.0,11.6
Phoenix,AZ,USA,33.4484,-112.074,2024-07-01,105.2,83.7,0.008,14.2
Phoenix,AZ,USA,33.4484,-112.074,2024-07-02,112.1,85.2,0.0,13.2
Phoenix,AZ,USA,33.4484,-112.074,2024-07-03,111.0,84.4,0.0,18.7
Phoenix,AZ,USA,33.4484,-112.074,2024-07-04,111.7,87.1,0.0,17.6
Phoenix,AZ,USA,33.4484,-112.074,2024-07-05,116.2,85.5,0.0,14.8
Phoenix,AZ,USA,33.4484,-112.074,2024-07-06,111.7,84.8,0.0,14.4
Phoenix,AZ,USA,33.4484,-112.074,2024-07-07,111.7,86.1,0.0,13.7
Phoenix,AZ,USA,33.4484,-112.074,2024-07-08,115.3,85.8,0.0,13.7
Phoenix,AZ,USA,33.4484,-112.074,2024-07-09,112.6,85.6,0.0,11.4
Phoenix,AZ,USA,33.4484,-112.074,2024-07-10,113.8,87.6,0.0,15.2
Phoenix,AZ,USA,33.4484,-112.074,2024-07-11,111.4,85.8,0.0,18.1
Phoenix,AZ,USA,33.4484,-112.074,2024-07-12,112.6,86.8,0.0,8.4
Phoenix,AZ,USA,33.4484,-112.074,2024-07-13,109.1,88.5,0.0,17.4
Phoenix,AZ,USA,33.4484,-112.074,2024-07-14,104.5,86.4,0.004,16.9
Phoenix,AZ,USA,33.4484,-112.074,2024-07-15,105.7,84.5,0.0,16.1
Phoenix,AZ,USA,33.4484,-112.074,2024-07-16,106.3,87.2,0.0,15.5
Phoenix,AZ,USA,33.4484,-112.074,2024-07-17,108.9,87.1,0.0,13.5
Phoenix,AZ,USA,33.4484,-112.074,2024-07-18,108.4,89.3,0.0,13.3
Phoenix,AZ,USA,33.4484,-112.074,2024-07-19,110.6,89.0,0.0,12.4
Phoenix,AZ,USA,33.4484,-112.074,2024-07-20,110.3,91.0,0.016,9.9
Phoenix,AZ,USA,33.4484,-112.074,2024-07-21,101.6,88.2,0.051,21.8
Phoenix,AZ,USA,33.4484,-112.074,2024-07-22,109.0,83.0,0.0,7.6
Phoenix,AZ,USA,33.4484,-112.074,2024-07-23,110.2,89.6,0.0,13.1
Phoenix,AZ,USA,33.4484,-112.074,2024-07-24,110.1,90.5,0.024,14.6
Phoenix,AZ,USA,33.4484,-112.074,2024-07-25,109.9,90.6,0.102,14.9
Phoenix,AZ,USA,33.4484,-112.074,2024-07-26,107.3,83.3,0.0,6.4
Phoenix,AZ,USA,33.4484,-112.074,2024-07-27,108.9,85.7,0.0,14.3
Phoenix,AZ,USA,33.4484,-112.074,2024-07-28,107.8,86.2,0.008,14.4
Phoenix,AZ,USA,33.4484,-112.074,2024-07-29,107.8,85.1,0.0,12.0
Phoenix,AZ,USA,33.4484,-112.074,2024-07-30,107.1,85.8,0.0,17.1
Phoenix,AZ,USA,33.4484,-112.074,2024-07-31,109.5,83.7,0.0,18.9
Phoenix,AZ,USA,33.4484,-112.074,2024-08-01,105.1,85.3,0.0,11.9
Phoenix,AZ,USA,33.4484,-112.074,2024-08-02,107.2,83.2,0.079,11.5
Phoenix,AZ,USA,33.4484,-112.074,2024-08-03,111.7,88.9,0.0,7.4
Phoenix,AZ,USA,33.4484,-112.074,2024-08-04,114.0,89.6,0.0,11.2
Phoenix,AZ,USA,33.4484,-112.074,2024-08-05,108.1,90.3,0.0,11.8
Phoenix,AZ,USA,33.4484,-112.074,2024-08-06,107.9,89.9,0.0,17.8
Phoenix,AZ,USA,33.4484,-112.074,2024-08-07,100.9,81.7,0.0,9.3
Phoenix,AZ,USA,33.4484,-112.074,2024-08-08,102.2,86.0,0.004,11.2
Phoenix,AZ,USA,33.4484,-112.074,2024-08-09,105.3,81.1,0.0,9.6
Phoenix,AZ,USA,33.4484,-112.074,2024-08-10,108.7,87.7,0.0,19.3
Phoenix,AZ,USA,33.4484,-112.074,2024-08-11,100.6,79.1,0.035,10.5
Phoenix,AZ,USA,33.4484,-112.074,2024-08-12,105.7,85.4,0.0,11.7
Phoenix,AZ,USA,33.4484,-112.074,2024-08-13,104.1,77.8,0.0,18.8
Phoenix,AZ,USA,33.4484,-112.074,2024-08-14,107.7,88.2,0.0,12.3
Phoenix,AZ,USA,33.4484,-112.074,2024-08-15,110.0,85.9,0.0,13.0
Phoenix,AZ,USA,33.4484,-112.074,2024-08-16,109.9,89.3,0.0,14.4
Phoenix,AZ,USA,33.4484,-112.074,2024-08-17,108.3,89.4,0.0,15.5
Phoenix,AZ,USA,33.4484,-112.074,2024-08-18,99.2,77.1,0.126,11.6
Phoenix,AZ,USA,33.4484,-112.074,2024-08-19,109.0,83.3,0.0,9.2
Phoenix,AZ,USA,33.4484,-112.074,2024-08-20,110.0,87.4,0.0,16.3
Phoenix,AZ,USA,33.4484,-112.074,2024-08-21,101.1,87.1,0.0,14.1
Phoenix,AZ,USA,33.4484,-112.074,2024-08-22,104.1,84.7,0.224,14.7
Phoenix,AZ,USA,33.4484,-112.074,2024-08-23,102.8,82.5,0.0,16.2
Phoenix,AZ,USA,33.4484,-112.074,2024-08-24,104.0,79.7,0.0,17.3
Phoenix,AZ,USA,33.4484,-112.074,2024-08-25,105.4,81.4,0.0,10.7
Phoenix,AZ,USA,33.4484,-112.074,2024-08-26,106.3,79.1,0.0,8.3
Phoenix,AZ,USA,33.4484,-112.074,2024-08-27,106.3,80.6,0.0,10.2
Phoenix,AZ,USA,33.4484,-112.074,2024-08-28,102.7,86.6,0.0,12.9
Phoenix,AZ,USA,33.4484,-112.074,2024-08-29,104.9,79.9,0.0,9.6
Phoenix,AZ,USA,33.4484,-112.074,2024-08-30,107.2,81.9,0.0,24.1
Phoenix,AZ,USA,33.4484,-112.074,2024-08-31,105.5,83.1,0.0,18.2
Phoenix,AZ,USA,33.4484,-112.074,2024-09-01,107.1,80.9,0.0,13.1
Phoenix,AZ,USA,33.4484,-112.074,2024-09-02,105.4,83.9,0.0,14.8
Phoenix,AZ,USA,33.4484,-112.074,2024-09-03,105.2,84.7,0.0,13.6
Phoenix,AZ,USA,33.4484,-112.074,2024-09-04,108.4,83.3,0.0,10.2
Phoenix,AZ,USA,33.4484,-112.074,2024-09-05,112.2,83.8,0.0,10.1
Phoenix,AZ,USA,33.4484,-112.074,2024-09-06,108.5,89.2,0.0,16.5
Phoenix,AZ,USA,33.4484,-112.074,2024-09-07,105.6,87.5,0.0,21.2
Phoenix,AZ,USA,33.4484,-112.074,2024-09-08,106.3,84.7,0.0,17.2
Phoenix,AZ,USA,33.4484,-112.074,2024-09-09,106.5,81.1,0.0,12.4
Phoenix,AZ,USA,33.4484,-112.074,2024-09-10,108.3,77.3,0.0,7.8
Phoenix,AZ,USA,33.4484,-112.074,2024-09-11,107.2,75.0,0.0,16.6
Phoenix,AZ,USA,33.4484,-112.074,2024-09-12,106.3,78.4,0.0,16.1
Phoenix,AZ,USA,33.4484,-112.074,2024-09-13,103.4,73.9,0.0,13.2
Phoenix,AZ,USA,33.4484,-112.074,2024-09-14,98.9,82.0,0.0,11.8
Phoenix,AZ,USA,33.4484,-112.074,2024-09-15,102.7,80.5,0.0,14.4
Phoenix,AZ,USA,33.4484,-112.074,2024-09-16,100.0,75.7,0.0,18.0
Phoenix,AZ,USA,33.4484,-112.074,2024-09-17,90.6,73.2,0.0,9.3
Phoenix,AZ,USA,33.4484,-112.074,2024-09-18,93.4,67.1,0.0,10.7
Phoenix,AZ,USA,33.4484,-112.074,2024-09-19,94.6,71.2,0.0,12.9
Phoenix,AZ,USA,33.4484,-112.074,2024-09-20,93.5,73.9,0.0,15.4
Phoenix,AZ,USA,33.4484,-112.074,2024-09-21,89.0,67.4,0.0,11.0
Phoenix,AZ,USA,33.4484,-112.074,2024-09-22,95.9,67.6,0.0,8.5
Phoenix,AZ,USA,33.4484,-112.074,2024-09-23,100.9,72.7,0.0,8.5
Phoenix,AZ,USA,33.4484,-112.074,2024-09-24,104.0,74.5,0.0,8.1
Phoenix,AZ,USA,33.4484,-112.074,2024-09-25,108.6,77.0,0.0,10.8
Phoenix,AZ,USA,33.4484,-112.074,2024-09-26,106.2,78.3,0.0,8.8
Phoenix,AZ,USA,33.4484,-112.074,2024-09-27,109.8,77.5,0.0,7.0
Phoenix,AZ,USA,33.4484,-112.074,2024-09-28,113.7,82.9,0.0,16.4
Phoenix,AZ,USA,33.4484,-112.074,2024-09-29,109.6,84.0,0.0,13.2
Phoenix,AZ,USA,33.4484,-112.074,2024-09-30,105.6,78.2,0.0,12.3
Phoenix,AZ,USA,33.4484,-112.074,2024-10-01,110.0,78.4,0.0,17.8
Phoenix,AZ,USA,33.4484,-112.074,2024-10-02,104.8,82.9,0.0,13.9
Phoenix,AZ,USA,33.4484,-112.074,2024-10-03,106.5,74.2,0.0,10.1
Phoenix,AZ,USA,33.4484,-112.074,2024-10-04,107.1,75.1,0.0,6.6
Phoenix,AZ,USA,33.4484,-112.074,2024-10-05,105.6,76.2,0.0,9.6
Phoenix,AZ,USA,33.4484,-112.074,2024-10-06,106.8,76.1,0.0,8.4
Phoenix,AZ,USA,33.4484,-112.074,2024-10-07,106.8,76.6,0.0,13.1
Phoenix,AZ,USA,33.4484,-112.074,2024-10-08,105.0,73.8,0.0,10.8
Phoenix,AZ,USA,33.4484,-112.074,2024-10-09,102.7,73.6,0.0,7.9
Phoenix,AZ,USA,33.4484,-112.074,2024-10-10,103.0,73.9,0.0,6.6
Phoenix,AZ,USA,33.4484,-112.074,2024-10-11,101.8,71.3,0.0,10.0
Phoenix,AZ,USA,33.4484,-112.074,2024-10-12,101.9,69.7,0.0,10.4
Phoenix,AZ,USA,33.4484,-112.074,2024-10-13,100.9,70.1,0.0,9.3
Phoenix,AZ,USA,33.4484,-112.074,2024-10-14,99.2,69.6,0.0,14.6
Phoenix,AZ,USA,33.4484,-112.074,2024-10-15,94.5,68.6,0.0,7.7
Phoenix,AZ,USA,33.4484,-112.074,2024-10-16,95.3,65.6,0.0,13.7
Phoenix,AZ,USA,33.4484,-112.074,2024-10-17,87.9,67.7,0.0,7.1
Phoenix,AZ,USA,33.4484,-112.074,2024-10-18,75.9,60.4,0.035,23.5
Phoenix,AZ,USA,33.4484,-112.074,2024-10-19,70.4,54.4,0.024,8.7
Phoenix,AZ,USA,33.4484,-112.074,2024-10-20,79.0,52.5,0.0,6.7
Phoenix,AZ,USA,33.4484,-112.074,2024-10-21,85.9,55.0,0.0,5.6
Phoenix,AZ,USA,33.4484,-112.074,2024-10-22,92.1,56.5,0.0,7.3
Phoenix,AZ,USA,33.4484,-112.074,2024-10-23,95.0,59.8,0.0,8.6
Phoenix,AZ,USA,33.4484,-112.074,2024-10-24,93.2,59.5,0.0,5.6
Phoenix,AZ,USA,33.4484,-112.074,2024-10-25,94.6,57.9,0.0,6.5
Phoenix,AZ,USA,33.4484,-112.074,2024-10-26,97.2,59.6,0.0,6.4
Phoenix,AZ,USA,33.4484,-112.074,2024-10-27,93.8,62.8,0.0,7.3
Phoenix,AZ,USA,33.4484,-112.074,2024-10-28,91.1,57.4,0.083,18.7
Phoenix,AZ,USA,33.4484,-112.074,2024-10-29,72.1,59.0,0.146,14.2
Phoenix,AZ,USA,33.4484,-112.074,2024-10-30,72.9,51.0,0.0,7.6
Phoenix,AZ,USA,33.4484,-112.074,2024-10-31,77.5,48.0,0.0,6.8
Phoenix,AZ,USA,33.4484,-112.074,2024-11-01,80.0,48.3,0.0,7.3
Phoenix,AZ,USA,33.4484,-112.074,2024-11-02,76.3,48.5,0.071,12.2
Phoenix,AZ,USA,33.4484,-112.074,2024-11-03,68.8,53.5,0.012,13.4
Phoenix,AZ,USA,33.4484,-112.074,2024-11-04,69.5,48.5,0.0,9.2
Phoenix,AZ,USA,33.4484,-112.074,2024-11-05,71.1,45.3,0.0,6.6
Phoenix,AZ,USA,33.4484,-112.074,2024-11-06,68.1,47.5,0.0,18.2
Phoenix,AZ,USA,33.4484,-112.074,2024-11-07,67.9,45.6,0.0,12.8
Phoenix,AZ,USA,33.4484,-112.074,2024-11-08,67.1,41.6,0.0,6.2
Phoenix,AZ,USA,33.4484,-112.074,2024-11-09,72.8,42.7,0.0,5.0
Phoenix,AZ,USA,33.4484,-112.074,2024-11-10,80.4,45.9,0.0,6.3
Phoenix,AZ,USA,33.4484,-112.074,2024-11-11,80.2,48.3,0.0,6.1
Phoenix,AZ,USA,33.4484,-112.074,2024-11-12,73.9,48.7,0.0,5.5
Phoenix,AZ,USA,33.4484,-112.074,2024-11-13,75.7,46.8,0.0,4.1
Phoenix,AZ,USA,33.4484,-112.074,2024-11-14,79.2,46.8,0.0,3.9
Phoenix,AZ,USA,33.4484,-112.074,2024-11-15,69.5,46.9,0.0,7.2
Phoenix,AZ,USA,33.4484,-112.074,2024-11-16,61.4,47.8,0.0,5.8
Phoenix,AZ,USA,33.4484,-112.074,2024-11-17,68.1,45.0,0.0,9.4
Phoenix,AZ,USA,33.4484,-112.074,2024-11-18,65.7,44.8,0.0,5.0
Phoenix,AZ,USA,33.4484,-112.074,2024-11-19,68.2,45.0,0.0,4.0
Phoenix,AZ,USA,33.4484,-112.074,2024-11-20,74.5,44.9,0.0,2.9
Phoenix,AZ,USA,33.4484,-112.074,2024-11-21,75.4,44.5,0.0,5.0
Phoenix,AZ,USA,33.4484,-112.074,2024-11-22,78.4,45.9,0.0,4.4
Phoenix,AZ,USA,33.4484,-112.074,2024-11-23,76.5,46.0,0.0,3.9
Phoenix,AZ,USA,33.4484,-112.074,2024-11-24,73.1,46.9,0.0,3.4
Phoenix,AZ,USA,33.4484,-112.074,2024-11-25,74.4,51.9,0.0,3.0
Phoenix,AZ,USA,33.4484,-112.074,2024-11-26,76.9,52.0,0.0,3.7
Phoenix,AZ,USA,33.4484,-112.074,2024-11-27,73.7,58.4,0.0,4.1
Phoenix,AZ,USA,33.4484,-112.074,2024-11-28,72.0,53.0,0.0,2.9
Phoenix,AZ,USA,33.4484,-112.074,2024-11-29,73.2,48.8,0.0,3.8
Phoenix,AZ,USA,33.4484,-112.074,2024-11-30,75.8,51.4,0.0,3.6
Phoenix,AZ,USA,33.4484,-112.074,2024-12-01,74.9,48.2,0.0,3.7
Phoenix,AZ,USA,33.4484,-112.074,2024-12-02,77.7,48.1,0.0,3.7
Phoenix,AZ,USA,33.4484,-112.074,2024-12-03,78.4,53.0,0.0,5.3
Phoenix,AZ,USA,33.4484,-112.074,2024-12-04,73.4,48.9,0.0,3.6
Phoenix,AZ,USA,33.4484,-112.074,2024-12-05,74.7,48.7,0.0,3.5
Phoenix,AZ,USA,33.4484,-112.074,2024-12-06,76.6,53.4,0.0,6.9
Phoenix,AZ,USA,33.4484,-112.074,2024-12-07,73.3,53.6,0.0,4.2
Phoenix,AZ,USA,33.4484,-112.074,2024-12-08,70.5,46.9,0.0,4.4
Phoenix,AZ,USA,33.4484,-112.074,2024-12-09,70.4,46.2,0.0,7.8
Phoenix,AZ,USA,33.4484,-112.074,2024-12-10,63.5,46.9,0.0,7.1
Phoenix,AZ,USA,33.4484,-112.074,2024-12-11,68.9,40.3,0.0,3.7
Phoenix,AZ,USA,33.4484,-112.074,2024-12-12,71.3,50.1,0.0,5.4
Phoenix,AZ,USA,33.4484,-112.074,2024-12-13,65.5,45.0,0.0,2.9
Phoenix,AZ,USA,33.4484,-112.074,2024-12-14,67.7,43.3,0.0,3.8
Phoenix,AZ,USA,33.4484,-112.074,2024-12-15,68.4,41.5,0.0,3.3
Phoenix,AZ,USA,33.4484,-112.074,2024-12-16,67.6,39.1,0.0,5.2
Phoenix,AZ,USA,33.4484,-112.074,2024-12-17,70.3,40.0,0.0,3.3
Phoenix,AZ,USA,33.4484,-112.074,2024-12-18,79.9,46.6,0.0,7.0
Phoenix,AZ,USA,33.4484,-112.074,2024-12-19,78.8,50.7,0.0,6.8
Phoenix,AZ,USA,33.4484,-112.074,2024-12-20,79.0,48.9,0.0,5.2
Phoenix,AZ,USA,33.4484,-112.074,2024-12-21,74.6,47.2,0.0,5.5
Phoenix,AZ,USA,33.4484,-112.074,2024-12-22,71.7,43.0,0.0,3.8
Phoenix,AZ,USA,33.4484,-112.074,2024-12-23,73.6,49.8,0.0,4.4
Phoenix,AZ,USA,33.4484,-112.074,2024-12-24,73.4,47.6,0.0,4.6
Phoenix,AZ,USA,33.4484,-112.074,2024-12-25,66.7,51.2,0.0,5.1
Phoenix,AZ,USA,33.4484,-112.074,2024-12-26,64.2,46.4,0.0,3.7
Phoenix,AZ,USA,33.4484,-112.074,2024-12-27,64.0,41.5,0.0,3.8
Phoenix,AZ,USA,33.4484,-112.074,2024-12-28,65.9,41.4,0.0,4.0
Phoenix,AZ,USA,33.4484,-112.074,2024-12-29,70.9,42.4,0.0,2.9
Phoenix,AZ,USA,33.4484,-112.074,2024-12-30,70.3,42.3,0.0,3.6
Phoenix,AZ,USA,33.4484,-112.074,2024-12-31,68.9,43.3,0.0,3.6
Reno,NV,USA,39.5296,-119.8138,2024-01-01,42.9,29.5,0.0,4.8
Reno,NV,USA,39.5296,-119.8138,2024-01-02,42.6,23.1,0.004,5.4
Reno,NV,USA,39.5296,-119.8138,2024-01-03,39.4,26.7,0.157,10.2
Reno,NV,USA,39.5296,-119.8138,2024-01-04,41.3,21.0,0.0,6.2
Reno,NV,USA,39.5296,-119.8138,2024-01-05,40.7,25.4,0.0,5.9
Reno,NV,USA,39.5296,-119.8138,2024-01-06,37.4,19.2,0.378,8.8
Reno,NV,USA,39.5296,-119.8138,2024-01-07,32.5,10.1,0.0,6.5
Reno,NV,USA,39.5296,-119.8138,2024-01-08,33.6,13.4,0.0,4.9
Reno,NV,USA,39.5296,-119.8138,2024-01-09,43.9,22.6,0.004,13.3
Reno,NV,USA,39.5296,-119.8138,2024-01-10,39.0,26.7,0.433,11.5
Reno,NV,USA,39.5296,-119.8138,2024-01-11,25.8,-0.1,0.012,6.8
Reno,NV,USA,39.5296,-119.8138,2024-01-12,36.7,11.3,0.0,6.4
Reno,NV,USA,39.5296,-119.8138,2024-01-13,43.6,25.7,0.205,13.5
Reno,NV,USA,39.5296,-119.8138,2024-01-14,48.0,30.3,0.02,14.2
Reno,NV,USA,39.5296,-119.8138,2024-01-15,42.7,27.7,0.0,5.2
Reno,NV,USA,39.5296,-119.8138,2024-01-16,48.3,26.5,0.087,5.5
Reno,NV,USA,39.5296,-119.8138,2024-01-17,46.9,29.5,0.008,8.5
Reno,NV,USA,39.5296,-119.8138,2024-01-18,48.9,27.1,0.0,4.8
Reno,NV,USA,39.5296,-119.8138,2024-01-19,48.8,39.1,0.004,4.0
Reno,NV,USA,39.5296,-119.8138,2024-01-20,50.0,34.6,0.075,6.9
Reno,NV,USA,39.5296,-119.8138,2024-01-21,49.6,30.9,0.055,4.7
Reno,NV,USA,39.5296,-119.8138,2024-01-22,44.2,33.6,0.201,5.4
Reno,NV,USA,39.5296,-119.8138,2024-01-23,45.8,26.3,0.0,5.8
Reno,NV,USA,39.5296,-119.8138,2024-01-24,48.0,31.4,0.067,5.0
Reno,NV,USA,39.5296,-119.8138,2024-01-25,47.2,29.6,0.012,6.2
Reno,NV,USA,39.5296,-119.8138,2024-01-26,48.2,28.0,0.0,6.8
Reno,NV,USA,39.5296,-119.8138,2024-01-27,53.1,40.6,0.0,4.5
Reno,NV,USA,39.5296,-119.8138,2024-01-28,61.1,42.0,0.0,3.8
Reno,NV,USA,39.5296,-119.8138,2024-01-29,60.7,40.3,0.0,7.0
Reno,NV,USA,39.5296,-119.8138,2024-01-30,60.4,34.5,0.0,7.1
Reno,NV,USA,39.5296,-119.8138,2024-01-31,58.0,37.5,0.043,10.1
Reno,NV,USA,39.5296,-119.8138,2024-02-01,46.8,32.5,0.193,6.9
Reno,NV,USA,39.5296,-119.8138,2024-02-02,41.5,28.5,0.039,6.7
Reno,NV,USA,39.5296,-119.8138,2024-02-03,37.9,27.8,0.067,5.8
Reno,NV,USA,39.5296,-119.8138,2024-02-04,34.6,29.6,0.878,5.4
Reno,NV,USA,39.5296,-119.8138,2024-02-05,38.7,23.4,0.02,9.1
Reno,NV,USA,39.5296,-119.8138,2024-02-06,36.3,18.0,0.008,6.2
Reno,NV,USA,39.5296,-119.8138,2024-02-07,35.2,13.1,0.091,6.5
Reno,NV,USA,39.5296,-119.8138,2024-02-08,32.6,17.5,0.02,3.8
Reno,NV,USA,39.5296,-119.8138,2024-02-09,35.0,13.1,0.004,6.9
Reno,NV,USA,39.5296,-119.8138,2024-02-10,33.2,17.2,0.0,5.4
Reno,NV,USA,39.5296,-119.8138,2024-02-11,37.2,17.5,0.0,5.0
Reno,NV,USA,39.5296,-119.8138,2024-02-12,41.2,22.6,0.0,5.6
Reno,NV,USA,39.5296,-119.8138,2024-02-13,45.8,21.3,0.0,6.7
Reno,NV,USA,39.5296,-119.8138,2024-02-14,48.2,21.7,0.134,6.4
Reno,NV,USA,39.5296,-119.8138,2024-02-15,44.1,33.0,0.22,5.7
Reno,NV,USA,39.5296,-119.8138,2024-02-16,43.9,27.1,0.012,5.3
Reno,NV,USA,39.5296,-119.8138,2024-02-17,46.6,33.6,0.102,5.0
Reno,NV,USA,39.5296,-119.8138,2024-02-18,53.7,37.8,0.008,9.2
Reno,NV,USA,39.5296,-119.8138,2024-02-19,48.7,35.4,0.484,10.4
Reno,NV,USA,39.5296,-119.8138,2024-02-20,49.2,29.0,0.189,5.4
Reno,NV,USA,39.5296,-119.8138,2024-02-21,47.8,27.2,0.126,6.9
Reno,NV,USA,39.5296,-119.8138,2024-02-22,46.9,23.8,0.0,6.7
Reno,NV,USA,39.5296,-119.8138,2024-02-23,49.5,28.6,0.0,6.8
Reno,NV,USA,39.5296,-119.8138,2024-02-24,51.4,28.6,0.0,6.9
Reno,NV,USA,39.5296,-119.8138,2024-02-25,56.3,27.1,0.0,8.3
Reno,NV,USA,39.5296,-119.8138,2024-02-26,49.1,27.8,0.0,12.7
Reno,NV,USA,39.5296,-119.8138,2024-02-27,45.3,30.7,0.051,7.9
Reno,NV,USA,39.5296,-119.8138,2024-02-28,55.0,28.2,0.004,5.8
Reno,NV,USA,39.5296,-119.8138,2024-02-29,48.3,34.4,0.374,13.5
Reno,NV,USA,39.5296,-119.8138,2024-03-01,41.5,36.1,0.925,10.1
Reno,NV,USA,39.5296,-119.8138,2024-03-02,36.2,27.9,1.209,9.1
Reno,NV,USA,39.5296,-119.8138,2024-03-03,36.1,24.1,0.307,6.8
Reno,NV,USA,39.5296,-119.8138,2024-03-04,37.2,28.8,0.008,7.2
Reno,NV,USA,39.5296,-119.8138,2024-03-05,45.5,31.3,0.0,5.1
Reno,NV,USA,39.5296,-119.8138,2024-03-06,44.9,28.0,0.0,4.7
Reno,NV,USA,39.5296,-119.8138,2024-03-07,41.9,24.9,0.024,7.5
Reno,NV,USA,39.5296,-119.8138,2024-03-08,45.6,25.9,0.0,5.1
Reno,NV,USA,39.5296,-119.8138,2024-03-09,51.1,23.0,0.0,6.9
Reno,NV,USA,39.5296,-119.8138,2024-03-10,52.5,29.1,0.0,4.9
Reno,NV,USA,39.5296,-119.8138,2024-03-11,49.1,34.3,0.008,8.3
Reno,NV,USA,39.5296,-119.8138,2024-03-12,49.2,32.5,0.024,12.5
Reno,NV,USA,39.5296,-119.8138,2024-03-13,43.8,24.2,0.0,10.1
Reno,NV,USA,39.5296,-119.8138,2024-03-14,46.0,28.9,0.0,11.3
Reno,NV,USA,39.5296,-119.8138,2024-03-15,51.4,32.9,0.0,9.4
Reno,NV,USA,39.5296,-119.8138,2024-03-16,55.0,32.1,0.0,6.4
Reno,NV,USA,39.5296,-119.8138,2024-03-17,58.3,32.9,0.0,7.4
Reno,NV,USA,39.5296,-119.8138,2024-03-18,61.6,38.1,0.0,6.0
Reno,NV,USA,39.5296,-119.8138,2024-03-19,64.6,33.3,0.0,7.6
Reno,NV,USA,39.5296,-119.8138,2024-03-20,62.2,31.1,0.0,9.5
Reno,NV,USA,39.5296,-119.8138,2024-03-21,61.1,33.3,0.0,7.6
Reno,NV,USA,39.5296,-119.8138,2024-03-22,59.7,33.3,0.028,12.5
Reno,NV,USA,39.5296,-119.8138,2024-03-23,47.0,34.0,0.154,11.5
Reno,NV,USA,39.5296,-119.8138,2024-03-24,45.9,32.6,0.067,9.3
Reno,NV,USA,39.5296,-119.8138,2024-03-25,51.3,25.5,0.024,12.7
Reno,NV,USA,39.5296,-119.8138,2024-03-26,54.7,30.7,0.004,11.7
